id,num_following,num_follower,num_tweet,len_name,len_profile,is_polluter,age,reputation,ff_ratio,freq_tweet
80262179,1127,1079,1016,8,0,1,3373,0.488898958,1.043518519,7.525925926
80302515,1355,907,723,12,0,1,3373,0.400795404,1.492290749,7.158415842
80303580,7782,7380,18219,11,70,1,3373,0.486711073,1.054328682,115.3101266
80319880,1983,1702,60,6,80,1,3373,0.461747151,1.164415737,0.491803279
80323463,386,269,25,10,0,1,3373,0.410060976,1.42962963,0.101626016
80331700,634,182,225,6,67,1,3373,0.222766218,3.464480874,1.490066225
80344138,1758,1412,10561,13,37,1,3373,0.445285399,1.244161359,51.51707317
80345185,1721,1035,182,10,101,1,3373,0.375408052,1.661196911,1.272727273
80346759,4876,4469,813,9,97,1,3373,0.47817248,1.09082774,4.839285714
80350881,2001,1198,16,12,0,1,3373,0.374375,1.668890742,0.175824176
80356764,1837,1398,1148,12,147,1,3373,0.432014833,1.313080772,8.567164179
80357018,1899,1360,9494,13,37,1,3373,0.417177914,1.395297575,48.68717949
80367605,4321,5390,202,12,45,1,3373,0.554983526,0.801521054,2.02
80371005,746,568,77,9,0,1,3373,0.431939163,1.311072056,0.681415929
80376828,1227,819,1222,11,55,1,3373,0.400097704,1.496341463,11.10909091
80381483,2001,1616,2554,13,0,1,3373,0.446655611,1.237476809,22.01724138
80385780,2085,1896,5376,13,0,1,3373,0.476142642,1.099103848,58.43478261
80387911,531,442,46,9,80,1,3373,0.453798768,1.198645598,0.203539823
80423935,469,150,7,14,156,1,3373,0.241935484,3.105960265,0.058823529
80424808,1972,1559,394,8,62,1,3373,0.441392978,1.264102564,4.477272727
80426447,3387,3415,2588,15,85,1,3373,0.501984419,0.991510539,12.32380952
80427298,1997,1600,371,8,40,1,3373,0.444691495,1.247345409,3.403669725
80458703,2553,2363,391,14,151,1,3373,0.480577588,1.079949239,2.36969697
80460221,517,152,79,8,80,1,3373,0.226865672,3.379084967,0.291512915
80463415,563,90,5,8,90,1,3373,0.137614679,6.186813187,0.027173913
80470001,4388,4223,5698,6,61,1,3373,0.490362285,1.038825758,31.48066298
80493629,3978,3833,188,15,15,1,3373,0.490655402,1.037558685,2.136363636
80494134,2031,1847,955,9,0,1,3373,0.476153648,1.099025974,5.052910053
80516610,1912,1818,295,12,0,1,3372,0.487268829,1.051126993,1.638888889
80517745,737,42,15,8,0,1,3372,0.053846154,17.13953488,0.067567568
80524071,1160,398,849,12,43,1,3372,0.255291854,2.90726817,7.580357143
80528862,568,101,7,11,30,1,3372,0.150746269,5.568627451,0.025454545
80537064,74,6,173,9,0,1,3372,0.074074074,10.57142857,0.652830189
80545657,3442,3854,3216,12,0,1,3372,0.528162258,0.892866407,24.18045113
80561927,5064,4696,10,13,48,1,3372,0.481098248,1.07813498,0.040322581
80564368,2614,2525,269,8,102,1,3372,0.491245136,1.034837688,0.911864407
80568225,1439,1366,210,15,151,1,3372,0.48681397,1.05267008,0.985915493
80579436,1545,946,370,10,0,1,3372,0.379614767,1.631467793,3.737373737
80596647,263,44,10,12,0,1,3372,0.142857143,5.844444444,0.099009901
80599258,1325,444,5308,9,31,1,3372,0.250847458,2.97752809,39.31851852
80606641,1956,140,5,14,12,1,3372,0.066762041,13.87234043,0.022222222
80607346,156,48,467,12,0,1,3372,0.234146341,3.183673469,2.057268722
80609041,2241,2232,312,15,0,1,3372,0.498882432,1.003582624,1.333333333
80615539,66,53,203,10,70,1,3372,0.441666667,1.222222222,2.092783505
80617058,1407,1355,207,12,112,1,3372,0.490408976,1.037610619,2.379310345
80624389,720,570,1163,12,0,1,3372,0.441518203,1.260945709,13.68235294
80626888,1392,864,292,9,73,1,3372,0.382809039,1.609248555,2.517241379
80629829,1350,341,203,12,97,1,3372,0.201536643,3.947368421,1.309677419
80631844,4878,4690,297,12,37,1,3372,0.49012436,1.039863569,1.212244898
80633222,99,12,269,11,0,1,3372,0.107142857,7.615384615,1.179824561
80634047,2656,2466,74,13,24,1,3372,0.481358579,1.076611269,0.459627329
80653884,1081,671,338,8,0,1,3372,0.38277239,1.608630952,1.632850242
80661005,86,2,4,10,52,1,3372,0.02247191,28.66666667,0.021052632
80680826,2596,2437,1599,10,32,1,3372,0.484108065,1.064807219,10.45098039
80708338,12465,11934,626,13,160,1,3372,0.489098361,1.044407206,6.731182796
80709186,3859,4075,6100,11,87,1,3372,0.513547574,0.946761531,35.88235294
80730142,1509,732,19,14,0,1,3372,0.326494202,2.058663029,0.108571429
80734196,1357,808,20,14,54,1,3372,0.373037858,1.677379481,0.111731844
80736139,857,341,11,13,0,1,3372,0.28440367,2.505847953,0.070063694
80751459,1883,1944,53,6,0,1,3372,0.507836991,0.968123393,0.257281553
80756108,1908,1712,121,10,111,1,3372,0.47279757,1.113835377,0.611111111
80758751,333,316,2319,8,43,1,3372,0.486153846,1.050473186,10.30666667
80770543,450,146,134,10,0,1,3371,0.244556114,3.06122449,1.456521739
80777422,2067,2065,1682,15,60,1,3371,0.499637068,1.000484027,18.68888889
80790955,3226,2948,352,11,64,1,3371,0.477408907,1.093930146,1.270758123
80803270,1833,327,2724,11,0,1,3371,0.151318834,5.588414634,14.80434783
80807455,6261,6086,833,8,104,1,3371,0.49287334,1.02858551,3.279527559
80817978,124,67,31,13,40,1,3371,0.348958333,1.823529412,0.22962963
80818809,779,280,281,13,123,1,3371,0.264150943,2.772241993,1.494680851
80821526,330,130,1045,13,149,1,3371,0.281995662,2.519083969,4.484978541
80834579,617,403,50,11,59,1,3371,0.394711068,1.527227723,0.471698113
80870909,4352,3960,2931,8,79,1,3371,0.476362324,1.098712446,34.89285714
80885567,2587,2397,1369,10,47,1,3371,0.480842528,1.07881568,6.397196262
80890742,1110,783,330,10,0,1,3371,0.413410771,1.415816327,2.844827586
80910809,1852,1123,231,11,145,1,3371,0.377352151,1.647686833,2.717647059
80913287,1092,1039,12,13,35,1,3371,0.487335835,1.05,0.06779661
80923896,2001,895,3405,9,64,1,3371,0.308940283,2.233258929,31.23853211
80934738,1989,2780,6278,11,54,1,3371,0.582809224,0.715210356,29.2
80938908,659,140,125,9,113,1,3371,0.175,4.673758865,0.730994152
80969865,1829,923,437,11,102,1,3371,0.335270614,1.979437229,3.581967213
80969954,2000,1627,203,10,89,1,3371,0.44845645,1.228501229,1.663934426
80974910,224,82,308,8,6,1,3371,0.267100977,2.698795181,1.217391304
81001823,1337,661,451,9,148,1,3371,0.330665333,2.019637462,1.995575221
81004079,1992,568,9,12,0,1,3371,0.221788364,3.500878735,0.096774194
81018812,1115,540,1375,14,66,1,3371,0.326086957,2.060998152,14.78494624
81028831,1285,654,837,11,147,1,3371,0.337113402,1.961832061,6.389312977
81030813,1910,1606,119,12,67,1,3371,0.456639181,1.188550093,1.322222222
81037066,2087,2014,56,9,26,1,3370,0.49098001,1.03573201,0.238297872
81041724,1001,364,2412,14,132,1,3370,0.266471449,2.742465753,10.57894737
81049403,3407,3536,370,9,104,1,3370,0.50921659,0.963245688,1.804878049
81056846,1629,320,87,7,53,1,3370,0.164102564,5.074766355,0.713114754
81076100,1447,631,1355,10,0,1,3370,0.303511304,2.289556962,4.891696751
81084772,1596,1370,405,8,61,1,3370,0.461745871,1.164113786,3.857142857
81092764,1611,1007,284,7,59,1,3370,0.3844979,1.598214286,3.302325581
81095181,1443,1042,394,12,37,1,3370,0.419147224,1.383509108,3.862745098
81120875,1697,530,1273,6,105,1,3370,0.237881508,3.195856874,10.88034188
81122441,1077,245,379,15,159,1,3370,0.185185185,4.37804878,1.605932203
81126999,611,111,3,14,89,1,3370,0.153526971,5.455357143,0.027522936
81169015,982,853,114,11,57,1,3370,0.46459695,1.149882904,1.106796117
81170270,2709,2454,2337,14,56,1,3370,0.475213013,1.103462322,21.8411215
81178585,10009,9046,6,10,56,1,3370,0.474706129,1.106333591,0.034090909
81180166,955,123,104,11,159,1,3370,0.113994439,7.701612903,1.072164948
81181975,1843,531,519,15,160,1,3370,0.223578947,3.464285714,4.361344538
81186198,619,618,68,6,144,1,3370,0.499192246,1,0.425
81186211,1172,672,142,9,27,1,3370,0.364227642,1.741456166,1.448979592
81198349,1913,1180,992,14,120,1,3370,0.381383323,1.619813717,5.304812834
81208888,21398,20138,838,7,160,1,3370,0.484820762,1.062515517,3.235521236
81224920,72,13,5,14,0,1,3370,0.151162791,5.142857143,0.060240964
81230105,1179,115,309,13,14,1,3370,0.088803089,10.1637931,1.355263158
81234349,2905,2642,439,10,32,1,3370,0.476207642,1.099129777,5.164705882
81235060,1419,1364,88,15,0,1,3370,0.489942529,1.03956044,0.862745098
81262593,1369,338,39,11,102,1,3370,0.197892272,4.038348083,0.202072539
81262791,2001,426,687,12,116,1,3370,0.175453048,4.68618267,5.725
81265165,15578,14190,8506,13,129,1,3370,0.476670362,1.097738003,31.97744361
81269741,193,93,4871,10,153,1,3370,0.324041812,2.053191489,17.97416974
81303881,3919,3562,733,9,82,1,3369,0.476075916,1.099915801,8.425287356
81315615,1838,1408,1786,10,43,1,3369,0.433631044,1.304471256,21.01176471
81316147,1207,934,448,15,50,1,3369,0.436041083,1.290909091,4.571428571
81320599,1824,1690,110,15,133,1,3369,0.480796586,1.078651685,1.341463415
81322095,860,183,1562,12,24,1,3369,0.175287356,4.673913043,5.763837638
81349908,192,126,2431,15,43,1,3369,0.394984326,1.511811024,8.904761905
81352205,1801,1734,104,11,48,1,3369,0.490384615,1.038040346,0.622754491
81361888,55,20,198,13,10,1,3369,0.263157895,2.619047619,0.933962264
81381857,1551,1806,220,15,152,1,3369,0.537820131,0.858328722,1.666666667
81389081,6070,5966,101,10,52,1,3369,0.495638448,1.017261605,0.841666667
81400324,1415,635,36,15,0,1,3369,0.309605071,2.224842767,0.134328358
81415488,441,253,26,4,0,1,3369,0.364028777,1.736220472,0.317073171
81420646,501,12,6,7,66,1,3369,0.023346304,38.53846154,0.051282051
81435822,1912,1755,1083,15,160,1,3369,0.478462377,1.088838269,12.74117647
81441713,16,3,22,7,0,1,3369,0.15,4,0.107317073
81456429,4376,4239,1676,13,120,1,3369,0.491991643,1.032075472,10.5408805
81456624,604,142,1,14,0,1,3369,0.190093708,4.223776224,0.004149378
81461638,739,377,159,15,117,1,3369,0.337511191,1.955026455,0.638554217
81464169,7138,6518,425,12,115,1,3369,0.477264407,1.094953214,1.914414414
81471635,309,50,6,13,32,1,3369,0.138888889,6.058823529,0.040540541
81474979,1711,2353,109,12,137,1,3369,0.578843788,0.726847918,0.619318182
81489175,2874,2623,4251,12,152,1,3369,0.477082575,1.09527439,21.91237113
81528619,845,385,269,12,140,1,3368,0.312753859,2.189119171,1.408376963
81553932,3895,4297,6,12,98,1,3368,0.52447211,0.906235458,0.073170732
81556387,3595,3410,4186,11,119,1,3368,0.486725664,1.053943125,20.125
81559454,2985,2793,814,14,109,1,3368,0.483301609,1.068360773,3.666666667
81579081,540,378,808,7,42,1,3368,0.411316649,1.424802111,3.15625
81598269,1937,1052,165,6,23,1,3368,0.351839465,1.839506173,1.341463415
81611755,2001,662,27,9,0,1,3368,0.248498498,3.018099548,0.131707317
81618873,2631,2391,1547,9,129,1,3368,0.476010352,1.099916388,11.99224806
81619845,2001,339,830,9,0,1,3368,0.14480991,5.885294118,3.346774194
81620972,1814,1874,54,15,156,1,3368,0.507996747,0.967466667,0.258373206
81631231,1613,1218,3267,11,109,1,3368,0.430084746,1.323215751,33.68041237
81635042,7250,6862,66078,14,43,1,3368,0.48621838,1.056389334,564.7692308
81655845,666,447,52,10,112,1,3368,0.401256732,1.486607143,0.490566038
81657524,1421,1248,683,13,78,1,3368,0.46741573,1.137710168,3.994152047
81659004,431,291,419,9,48,1,3368,0.402489627,1.476027397,3.43442623
81659645,763,353,218,11,151,1,3368,0.316025067,2.155367232,2.344086022
81666774,26,10,84,7,0,1,3368,0.27027027,2.363636364,0.730434783
81670260,2489,2413,429,12,132,1,3368,0.492147665,1.031068766,2.331521739
81714071,445,154,192,13,37,1,3368,0.256666667,2.870967742,0.71641791
81714130,1121,291,3,15,108,1,3368,0.205944798,3.839041096,0.019736842
81715954,22647,21950,3281,12,147,1,3368,0.492174537,1.031706984,14.91363636
81716923,1736,1641,277,9,59,1,3368,0.485790409,1.057247259,3.337349398
81720527,566,43,116,10,77,1,3368,0.070491803,12.86363636,0.449612403
81722002,19505,18844,3315,11,147,1,3368,0.49136897,1.035022552,16.33004926
81725200,2727,2512,937,15,83,1,3368,0.479389313,1.085157183,5.354285714
81738597,3147,3097,3598,14,153,1,3368,0.495916733,1.015816656,42.32941176
81738720,2001,1611,346,12,68,1,3368,0.445889842,1.241315136,3.008695652
81744095,2363,2394,482,12,116,1,3368,0.503152585,0.986638831,1.791821561
81751007,608,214,29,14,57,1,3368,0.260024301,2.827906977,0.224806202
81763066,2947,2733,1414,14,55,1,3368,0.481077275,1.077907827,9.426666667
81773267,11219,15546,8304,14,73,1,3367,0.580811477,0.721618319,42.80412371
81794569,2178,2157,278,13,155,1,3367,0.4974631,1.009267841,3.195402299
81804117,537,0,52,14,99,1,3367,0,537,0.509803922
81808442,258,193,4095,11,138,1,3367,0.42699115,1.329896907,17.20588235
81812378,1492,1085,783,12,0,1,3367,0.420868891,1.373848987,3.419213974
81829917,1361,376,94,14,55,1,3367,0.216340621,3.610079576,0.510869565
81845385,2656,3274,8413,13,65,1,3367,0.552014837,0.810992366,47.80113636
81875094,3891,3816,691,15,25,1,3367,0.495070057,1.019386953,6.841584158
81892737,1948,1475,162,11,80,1,3367,0.43078271,1.319783198,1.62
81904191,7138,6489,26415,15,58,1,3367,0.47615204,1.099845917,124.5990566
81910719,2006,1929,342,10,83,1,3367,0.490091463,1.039378238,1.868852459
81915787,2666,2582,2216,5,75,1,3367,0.49190322,1.032133178,21.94059406
81923320,968,281,38,11,138,1,3367,0.2248,3.432624113,0.431818182
81925239,2406,2324,390,13,98,1,3367,0.49122807,1.03483871,2.131147541
81926551,570,417,124,12,92,1,3367,0.422064777,1.363636364,1.441860465
81942640,2001,618,9586,13,150,1,3367,0.235877863,3.232633279,41.1416309
81974694,1345,860,111,13,58,1,3367,0.389845875,1.56213705,1.337349398
81979052,553,344,4,15,0,1,3367,0.383073497,1.602898551,0.03030303
82019739,1722,1759,296,13,15,1,3366,0.505169443,0.978409091,2.129496403
82042336,1521,1170,418,12,71,1,3366,0.4346211,1.298889838,4.543478261
82052849,468,48,211,13,0,1,3366,0.092843327,9.551020408,0.84063745
82054750,130,92,845,10,154,1,3366,0.412556054,1.397849462,3.017857143
82055095,707,147,973,11,124,1,3366,0.171929825,4.777027027,10.57608696
82059362,1132,1331,26,15,45,1,3366,0.540178571,0.84984985,0.115044248
82089224,5468,4972,5,15,0,1,3366,0.476199598,1.099537503,0.0625
82105359,1770,991,44,13,117,1,3366,0.358797972,1.784274194,0.556962025
82113194,4821,4553,1281,8,115,1,3366,0.485653333,1.058629776,13.92391304
82116310,655,739,23,14,125,1,3366,0.529749104,0.885135135,0.216981132
82130140,16283,21900,25834,13,159,1,3366,0.573538655,0.743482033,220.8034188
82135294,99,4,17,10,0,1,3366,0.038461538,19.8,0.08994709
82155069,957,545,17,15,96,1,3366,0.362608117,1.752747253,0.121428571
82167108,2534,2307,3916,8,34,1,3366,0.47645601,1.097920277,27.00689655
82248952,1464,195,206,12,19,1,3366,0.11746988,7.469387755,1.401360544
82264529,1818,1843,1938,14,57,1,3366,0.503276898,0.985900217,14.79389313
82266819,1923,1859,80,14,124,1,3366,0.491408935,1.033870968,1
82271228,4297,4111,3597,6,159,1,3366,0.488880961,1.044990272,16.73023256
82272976,1988,1979,4494,13,121,1,3366,0.498739919,1.004040404,15.39041096
82286316,4692,4675,2853,11,105,1,3365,0.499039283,1.003421728,9.975524476
82287164,167,202,412,9,44,1,3365,0.545945946,0.822660099,1.681632653
82298740,284,242,2639,15,157,1,3365,0.459203036,1.16872428,11.99545455
82299003,1469,388,8,6,0,1,3365,0.208826695,3.776349614,0.04519774
82306208,925,628,1445,10,44,1,3365,0.404118404,1.470588235,5.070175439
82306599,1008,385,159,12,141,1,3365,0.276183644,2.611398964,1.574257426
82316809,2699,2455,2096,7,79,1,3365,0.476236663,1.098941368,26.53164557
82318303,635,249,1770,7,34,1,3365,0.281355932,2.54,7.972972973
82318922,1107,1416,1849,12,0,1,3365,0.561014263,0.781227946,20.54444444
82325697,1623,1128,1058,12,0,1,3365,0.409883721,1.437555359,8.015151515
82336057,1060,845,287,10,37,1,3365,0.443336831,1.252955083,1.051282051
82337657,1282,486,99,11,154,1,3365,0.274731487,2.632443532,0.804878049
82354825,911,823,329,9,16,1,3365,0.474351585,1.105582524,1.731578947
82355541,1486,1543,1531,14,126,1,3365,0.509240924,0.962435233,15.46464646
82367527,107,26,235,6,118,1,3365,0.194029851,3.962962963,1.27027027
82371459,9821,9309,177,10,151,1,3365,0.486592442,1.054887218,0.811926606
82403427,2000,317,26,15,160,1,3365,0.136755824,6.289308176,0.1625
82403810,1646,218,1,9,132,1,3365,0.11689008,7.515981735,0.008064516
82417542,2832,2882,1732,14,58,1,3365,0.504286964,0.982310094,21.92405063
82439129,1993,1597,170,13,156,1,3365,0.444722918,1.24718398,0.98265896
82443251,1842,1676,849,14,38,1,3365,0.476271668,1.098389982,3.451219512
82449186,8695,7977,973,13,31,1,3365,0.478438193,1.089872148,9.446601942
82453426,1892,1298,1717,10,0,1,3365,0.406769038,1.456505004,14.42857143
82461963,584,309,4,15,0,1,3365,0.345637584,1.883870968,0.03960396
82464935,934,492,77,8,115,1,3365,0.344779257,1.894523327,0.472392638
82473275,226,165,223,14,156,1,3365,0.420918367,1.361445783,1.032407407
82478463,162,201,2576,13,25,1,3365,0.552197802,0.801980198,9.134751773
82494528,1252,1040,1392,12,116,1,3365,0.453554296,1.202689721,12.88888889
82497612,1364,1090,3763,10,122,1,3365,0.443991853,1.250229148,15.67916667
82505000,338,153,431,11,37,1,3365,0.31097561,2.194805195,1.737903226
82506543,1409,2605,2494,12,62,1,3365,0.648816936,0.540675365,13.77900552
82509812,1128,1076,73,8,109,1,3365,0.487981859,1.04735376,0.459119497
82516820,1777,583,1130,14,75,1,3365,0.246929267,3.042808219,11.89473684
82521794,261,1680,452,11,55,1,3365,0.865087539,0.155264723,2.553672316
82524839,140,57,619,12,60,1,3365,0.287878788,2.413793103,2.852534562
82526259,1666,2165,90,10,19,1,3365,0.564979123,0.769159741,0.957446809
82536654,219,78,81,15,151,1,3365,0.261744966,2.772151899,0.330612245
82540732,5647,5133,7297,13,59,1,3365,0.476115388,1.099922088,48.64666667
82542786,1869,772,111,14,62,1,3365,0.292202877,2.417852523,0.828358209
82549227,2507,2280,1373,10,144,1,3364,0.476190476,1.099079351,16.74390244
82552761,791,709,152,15,113,1,3364,0.472351765,1.114084507,1.634408602
82561135,726,370,386,12,0,1,3364,0.3372835,1.956873315,2.120879121
82584850,317,202,2322,14,16,1,3364,0.388461538,1.561576355,10.95283019
82599371,2001,413,87,15,73,1,3364,0.171014493,4.833333333,0.537037037
82601765,1995,1324,15,13,0,1,3364,0.398795181,1.505660377,0.141509434
82627103,1614,259,35,8,146,1,3364,0.138207044,6.207692308,0.157657658
82651751,997,332,19,9,45,1,3364,0.24962406,2.993993994,0.138686131
82670609,2376,2164,29,15,50,1,3364,0.476547016,1.097459584,0.228346457
82683680,1066,863,3649,10,48,1,3364,0.447150259,1.233796296,29.90983607
82684904,1397,786,247,10,0,1,3364,0.35989011,1.775095299,2.111111111
82692395,2001,1351,5556,12,38,1,3364,0.402922756,1.480029586,33.26946108
82692531,17665,17052,4586,14,0,1,3364,0.491157325,1.035888114,34.74242424
82696978,2251,2078,652,6,97,1,3364,0.479907621,1.082732083,4.465753425
82713887,2001,846,1723,13,64,1,3364,0.297050562,2.362455726,22.08974359
82727847,1931,631,101,12,58,1,3364,0.246195864,3.055379747,0.753731343
82732728,2083,1894,55,14,0,1,3364,0.476118653,1.099208443,0.491071429
82734046,1132,276,98,14,58,1,3364,0.195883605,4.086642599,0.796747967
82749314,1140,865,1465,12,31,1,3364,0.431206381,1.316397229,18.08641975
82767311,1435,509,341,10,0,1,3364,0.261696658,2.81372549,2.728
82772068,5275,4816,1520,15,70,1,3364,0.477209671,1.095079925,5.801526718
82773533,1364,1595,1380,12,0,1,3364,0.538851351,0.854636591,7.796610169
82775455,1083,190,24,11,55,1,3364,0.149136578,5.670157068,0.146341463
82789691,2155,1960,1911,14,68,1,3364,0.476190476,1.098929118,14.47727273
82800964,270,81,343,5,0,1,3364,0.230113636,3.292682927,1.545045045
82801146,981,155,136,14,78,1,3364,0.136323659,6.288461538,1.333333333
82814231,45,2,3,12,0,1,3363,0.041666667,15,0.026785714
82834377,1291,642,166,10,72,1,3363,0.331954498,2.00777605,1.824175824
82836573,2911,2647,495,15,67,1,3363,0.476164778,1.099320242,5.103092784
82841434,1375,1470,755,10,135,1,3363,0.516514406,0.934738273,9.679487179
